City,City ID,Zone,Zone ID,Area,Area ID
"Mymensingh",40,"Bhaluka",814,"Urahati",45050
"Mymensingh",40,"Bhaluka",814,"Uthura",45059
"Mymensingh",40,"Dhobaura",815,"Ailatali",45137
"Mymensingh",40,"Dhobaura",815,"Aolatali",45131
"Mymensingh",40,"Dhobaura",815,"Bagajhara",45070
"Mymensingh",40,"Dhobaura",815,"Bagh Para",45071
"Mymensingh",40,"Dhobaura",815,"Baghara",45097
"Mymensingh",40,"Dhobaura",815,"Baghber",45060
"Mymensingh",40,"Dhobaura",815,"Baharbhita",45149
"Mymensingh",40,"Dhobaura",815,"Balarampur",45098
"Mymensingh",40,"Dhobaura",815,"Baligaon",45132
"Mymensingh",40,"Dhobaura",815,"Ballabhpur",45072
"Mymensingh",40,"Dhobaura",815,"Baratia",45138
"Mymensingh",40,"Dhobaura",815,"Batihala",45150
"Mymensingh",40,"Dhobaura",815,"Bhedikura",45073
"Mymensingh",40,"Dhobaura",815,"Bhuiyan Para",45133
"Mymensingh",40,"Dhobaura",815,"Bhutta",45099
"Mymensingh",40,"Dhobaura",815,"Bisaradpur",45139
"Mymensingh",40,"Dhobaura",815,"Chandernagar",45120
"Mymensingh",40,"Dhobaura",815,"Chaura Para",45074
"Mymensingh",40,"Dhobaura",815,"Chhanatia",45140
"Mymensingh",40,"Dhobaura",815,"Chhota Munshi Para",45075
"Mymensingh",40,"Dhobaura",815,"Dakshin Maij Para",45076
"Mymensingh",40,"Dhobaura",815,"Dakshin Ranipur",45121
"Mymensingh",40,"Dhobaura",815,"Darsa",45100
"Mymensingh",40,"Dhobaura",815,"Debal",45101
"Mymensingh",40,"Dhobaura",815,"Dhair Para",45102
"Mymensingh",40,"Dhobaura",815,"Dhobaura",45103
"Mymensingh",40,"Dhobaura",815,"Dighalbagh",45077
"Mymensingh",40,"Dhobaura",815,"Dighirpar",45061
"Mymensingh",40,"Dhobaura",815,"Dudhkura",45078
"Mymensingh",40,"Dhobaura",815,"Dudhnai",45151
"Mymensingh",40,"Dhobaura",815,"Gachhua Para",45079
"Mymensingh",40,"Dhobaura",815,"Gamaritala",45122
"Mymensingh",40,"Dhobaura",815,"Ganai",45134
"Mymensingh",40,"Dhobaura",815,"Gauripur",45123
"Mymensingh",40,"Dhobaura",815,"Ghilagara",45080
"Mymensingh",40,"Dhobaura",815,"Ghoshgaon",45135
"Mymensingh",40,"Dhobaura",815,"Ghoshgaonkanda Bamanbadua",45136
"Mymensingh",40,"Dhobaura",815,"Ghungiajuri",45152
"Mymensingh",40,"Dhobaura",815,"Gobarchana",45081
"Mymensingh",40,"Dhobaura",815,"Gojirkandi",45104
"Mymensingh",40,"Dhobaura",815,"Gosaipur",45082
"Mymensingh",40,"Dhobaura",815,"Gosta Bahali",45062
"Mymensingh",40,"Dhobaura",815,"Guatala",45141
"Mymensingh",40,"Dhobaura",815,"Hajang Para",45105
"Mymensingh",40,"Dhobaura",815,"Haripur",45142
"Mymensingh",40,"Dhobaura",815,"Huzuri Darsa",45106
"Mymensingh",40,"Dhobaura",815,"Jain Patti",45107
"Mymensingh",40,"Dhobaura",815,"Jangalia Para",45083
"Mymensingh",40,"Dhobaura",815,"Joka",45143
"Mymensingh",40,"Dhobaura",815,"Joypur",45108
"Mymensingh",40,"Dhobaura",815,"Joyram Para",45084
"Mymensingh",40,"Dhobaura",815,"Kalikabari",45085
"Mymensingh",40,"Dhobaura",815,"Kalsindur",45124
"Mymensingh",40,"Dhobaura",815,"Kamalpur",45125
"Mymensingh",40,"Dhobaura",815,"Kanthal Kusi",45144
"Mymensingh",40,"Dhobaura",815,"Karaigara",45086
"Mymensingh",40,"Dhobaura",815,"Kariabasa",45063
"Mymensingh",40,"Dhobaura",815,"Kashipur",45087
"Mymensingh",40,"Dhobaura",815,"Khaggara",45088
"Mymensingh",40,"Dhobaura",815,"Khamarbasa",45064
"Mymensingh",40,"Dhobaura",815,"Kharia",45109
"Mymensingh",40,"Dhobaura",815,"Krishnapur",45126
"Mymensingh",40,"Dhobaura",815,"Kunorpur",45089
"Mymensingh",40,"Dhobaura",815,"Langaljora",45127
"Mymensingh",40,"Dhobaura",815,"Manikpur Atam",45153
"Mymensingh",40,"Dhobaura",815,"Mekiarkanda",45065
"Mymensingh",40,"Dhobaura",815,"Muktagachha",45128
"Mymensingh",40,"Dhobaura",815,"Munshirhat",45066
"Mymensingh",40,"Dhobaura",815,"Nagar Santosh",45110
"Mymensingh",40,"Dhobaura",815,"Nayankandi",45067
"Mymensingh",40,"Dhobaura",815,"Panchanandapur",45111
"Mymensingh",40,"Dhobaura",815,"Paschim Nawa Para",45090
"Mymensingh",40,"Dhobaura",815,"Patam",45154
"Mymensingh",40,"Dhobaura",815,"Pathailgaon",45145
"Mymensingh",40,"Dhobaura",815,"Phutkai",45146
"Mymensingh",40,"Dhobaura",815,"Pora Kandulia",45155
"Mymensingh",40,"Dhobaura",815,"Purba Bahuli",45112
"Mymensingh",40,"Dhobaura",815,"Raghurampur",45147
"Mymensingh",40,"Dhobaura",815,"Rajibpur",45113
"Mymensingh",40,"Dhobaura",815,"Ramsinghapur",45091
"Mymensingh",40,"Dhobaura",815,"Ranasinghapur",45130
"Mymensingh",40,"Dhobaura",815,"Ranigaon",45114
"Mymensingh",40,"Dhobaura",815,"Roy Kandulia",45156
"Mymensingh",40,"Dhobaura",815,"Roypur",45129
"Mymensingh",40,"Dhobaura",815,"Salkona",45068
"Mymensingh",40,"Dhobaura",815,"Sanandakhila",45069
"Mymensingh",40,"Dhobaura",815,"Sankhola",45092
"Mymensingh",40,"Dhobaura",815,"Sapmari",45115
"Mymensingh",40,"Dhobaura",815,"Shibananda Khila",45116
"Mymensingh",40,"Dhobaura",815,"Silkona",45117
"Mymensingh",40,"Dhobaura",815,"Singura",45118
"Mymensingh",40,"Dhobaura",815,"Sohagi Para",45093
"Mymensingh",40,"Dhobaura",815,"Tangati",45148
"Mymensingh",40,"Dhobaura",815,"Taraikandi",45119
"Mymensingh",40,"Dhobaura",815,"Tegharia",45157
"Mymensingh",40,"Dhobaura",815,"Udaypur",45158
"Mymensingh",40,"Dhobaura",815,"Uttar Maij Para",45094
"Mymensingh",40,"Dhobaura",815,"Uttar Panchanandapur",45095
"Mymensingh",40,"Dhobaura",815,"Uttar Ranipur",45096
"Mymensingh",40,"Fulbaria",816,"Achim Patuli",45159
"Mymensingh",40,"Fulbaria",816,"Akta",45256
"Mymensingh",40,"Fulbaria",816,"Anantapur",45257
"Mymensingh",40,"Fulbaria",816,"Andharia Para",45201
"Mymensingh",40,"Fulbaria",816,"Anuhadi",45258
"Mymensingh",40,"Fulbaria",816,"Badihati",45219
"Mymensingh",40,"Fulbaria",816,"Baga",45220
"Mymensingh",40,"Fulbaria",816,"Baidyanbari",45174
"Mymensingh",40,"Fulbaria",816,"Bakta",45163
"Mymensingh",40,"Fulbaria",816,"Balian",45175
"Mymensingh",40,"Fulbaria",816,"Balughat",45221
"Mymensingh",40,"Fulbaria",816,"Banbaria",45234
"Mymensingh",40,"Fulbaria",816,"Baruka",45212
"Mymensingh",40,"Fulbaria",816,"Basdi",45160
"Mymensingh",40,"Fulbaria",816,"Basna",45176
"Mymensingh",40,"Fulbaria",816,"Bati Para Baleshwar",45193
"Mymensingh",40,"Fulbaria",816,"Beribari",45235
"Mymensingh",40,"Fulbaria",816,"Bhabanipur",45188
"Mymensingh",40,"Fulbaria",816,"Bhalukjan (Part)",45164
"Mymensingh",40,"Fulbaria",816,"Bidyananda",45206
"Mymensingh",40,"Fulbaria",816,"Biralsakh",45236
"Mymensingh",40,"Fulbaria",816,"Bisania",45213
"Mymensingh",40,"Fulbaria",816,"Bishnurampur",45259
"Mymensingh",40,"Fulbaria",816,"Chak Deogaon",45237
"Mymensingh",40,"Fulbaria",816,"Chak Garbajail",45177
"Mymensingh",40,"Fulbaria",816,"Chak Radhakanai (Part)",45230
"Mymensingh",40,"Fulbaria",816,"Chak Radhakandi (Part)",45232
"Mymensingh",40,"Fulbaria",816,"Chakradhakanai",45214
"Mymensingh",40,"Fulbaria",816,"Chamar Bajail",45178
"Mymensingh",40,"Fulbaria",816,"Chandpur",45166
"Mymensingh",40,"Fulbaria",816,"Chhankanda",45202
"Mymensingh",40,"Fulbaria",816,"Chouduar",45203
"Mymensingh",40,"Fulbaria",816,"Dakshinpara",45167
"Mymensingh",40,"Fulbaria",816,"Daosa",45238
"Mymensingh",40,"Fulbaria",816,"Dasbari",45194
"Mymensingh",40,"Fulbaria",816,"Datta Pakutia",45179
"Mymensingh",40,"Fulbaria",816,"Deogaon",45239
"Mymensingh",40,"Fulbaria",816,"Deokhola",45195
"Mymensingh",40,"Fulbaria",816,"Deoli",45180
"Mymensingh",40,"Fulbaria",816,"Dhamar",45215
"Mymensingh",40,"Fulbaria",816,"Durgapur",45240
"Mymensingh",40,"Fulbaria",816,"Fulbaria (Part)",45204
"Mymensingh",40,"Fulbaria",816,"Garaber",45168
"Mymensingh",40,"Fulbaria",816,"Garajan",45241
"Mymensingh",40,"Fulbaria",816,"Gobindapur",45252
"Mymensingh",40,"Fulbaria",816,"Gosasana",45242
"Mymensingh",40,"Fulbaria",816,"Haripur",45260
"Mymensingh",40,"Fulbaria",816,"Harirambari",45222
"Mymensingh",40,"Fulbaria",816,"Horbari",45207
"Mymensingh",40,"Fulbaria",816,"Jangalia",45196
"Mymensingh",40,"Fulbaria",816,"Jorbari (Part)",45205
"Mymensingh",40,"Fulbaria",816,"Jorbaria (Part)",45231
"Mymensingh",40,"Fulbaria",816,"Joypur",45189
"Mymensingh",40,"Fulbaria",816,"Kakoan",45243
"Mymensingh",40,"Fulbaria",816,"Kaladaha",45208
"Mymensingh",40,"Fulbaria",816,"Kalibajail",45197
"Mymensingh",40,"Fulbaria",816,"Kalnajani",45170
"Mymensingh",40,"Fulbaria",816,"Kamalapur",45244
"Mymensingh",40,"Fulbaria",816,"Kanchichara",45165
"Mymensingh",40,"Fulbaria",816,"Kandania",45190
"Mymensingh",40,"Fulbaria",816,"Katgara",45223
"Mymensingh",40,"Fulbaria",816,"Kaualara",45224
"Mymensingh",40,"Fulbaria",816,"Kearchala",45169
"Mymensingh",40,"Fulbaria",816,"Krishnapur",45225
"Mymensingh",40,"Fulbaria",816,"Kukrail",45198
"Mymensingh",40,"Fulbaria",816,"Kushmail",45216
"Mymensingh",40,"Fulbaria",816,"Kushmail (Part)",45233
"Mymensingh",40,"Fulbaria",816,"Kushmail Niugi",45218
"Mymensingh",40,"Fulbaria",816,"Lakshmipur",45199
"Mymensingh",40,"Fulbaria",816,"Langal Shimul",45161
"Mymensingh",40,"Fulbaria",816,"Maheshpur",45191
"Mymensingh",40,"Fulbaria",816,"Mandalbari",45181
"Mymensingh",40,"Fulbaria",816,"Mauhatala",45245
"Mymensingh",40,"Fulbaria",816,"Mehergaon",45182
"Mymensingh",40,"Fulbaria",816,"Natua Para",45217
"Mymensingh",40,"Fulbaria",816,"Nayabila",45183
"Mymensingh",40,"Fulbaria",816,"Nayanbari",45184
"Mymensingh",40,"Fulbaria",816,"Nischintapur",45171
"Mymensingh",40,"Fulbaria",816,"Noagaon",45226
"Mymensingh",40,"Fulbaria",816,"Palashihata",45227
"Mymensingh",40,"Fulbaria",816,"Palastali",45253
"Mymensingh",40,"Fulbaria",816,"Panch Kahania",45172
"Mymensingh",40,"Fulbaria",816,"Panjana",45246
"Mymensingh",40,"Fulbaria",816,"Patira",45209
"Mymensingh",40,"Fulbaria",816,"Patuli",45247
"Mymensingh",40,"Fulbaria",816,"Putijana",45248
"Mymensingh",40,"Fulbaria",816,"Radhakanai Dhurdhuri",45254
"Mymensingh",40,"Fulbaria",816,"Raghunathpur",45255
"Mymensingh",40,"Fulbaria",816,"Rambari",45249
"Mymensingh",40,"Fulbaria",816,"Ramnagar",45162
"Mymensingh",40,"Fulbaria",816,"Rangamatia",45261
"Mymensingh",40,"Fulbaria",816,"Rasulpur",45250
"Mymensingh",40,"Fulbaria",816,"Santoshpur",45228
"Mymensingh",40,"Fulbaria",816,"Saratia",45185
"Mymensingh",40,"Fulbaria",816,"Senbari",45251
"Mymensingh",40,"Fulbaria",816,"Shibpur",45229
"Mymensingh",40,"Fulbaria",816,"Shibrampur",45210
"Mymensingh",40,"Fulbaria",816,"Sreepur",45173
"Mymensingh",40,"Fulbaria",816,"Subaria",45200
"Mymensingh",40,"Fulbaria",816,"Susuti",45211
"Mymensingh",40,"Fulbaria",816,"Teligram",45186
"Mymensingh",40,"Fulbaria",816,"Ujalhati",45187
"Mymensingh",40,"Fulbaria",816,"Urpa",45192
"Mymensingh",40,"Gaffargaon",817,"Alali",45358
"Mymensingh",40,"Gaffargaon",817,"Alalpur",45413
"Mymensingh",40,"Gaffargaon",817,"Amatia",45379
"Mymensingh",40,"Gaffargaon",817,"Amatrer Tek",45279
"Mymensingh",40,"Gaffargaon",817,"Amkhola",45329
"Mymensingh",40,"Gaffargaon",817,"Angari",45432
"Mymensingh",40,"Gaffargaon",817,"Atharadana",45317
"Mymensingh",40,"Gaffargaon",817,"Auka Para",45346
"Mymensingh",40,"Gaffargaon",817,"Aulajor",45347
"Mymensingh",40,"Gaffargaon",817,"Autbaria",45294
"Mymensingh",40,"Gaffargaon",817,"Baburail",45433
"Mymensingh",40,"Gaffargaon",817,"Bade Basia",45280
"Mymensingh",40,"Gaffargaon",817,"Bagber",45262
"Mymensingh",40,"Gaffargaon",817,"Baghbari",45330
"Mymensingh",40,"Gaffargaon",817,"Baghber",45331
"Mymensingh",40,"Gaffargaon",817,"Baghergaon",45444
"Mymensingh",40,"Gaffargaon",817,"Bagua",45419
"Mymensingh",40,"Gaffargaon",817,"Baksi",45445
"Mymensingh",40,"Gaffargaon",817,"Baldi",45348
"Mymensingh",40,"Gaffargaon",817,"Bali Para",45281
"Mymensingh",40,"Gaffargaon",817,"Baliharina",45446
"Mymensingh",40,"Gaffargaon",817,"Bangalkandi",45332
"Mymensingh",40,"Gaffargaon",817,"Bangaon (1st Portion)",45295
"Mymensingh",40,"Gaffargaon",817,"Bangaon (2nd Portion)",45296
"Mymensingh",40,"Gaffargaon",817,"Bara",45263
"Mymensingh",40,"Gaffargaon",817,"Barabari",45447
"Mymensingh",40,"Gaffargaon",817,"Barabaria",45264
"Mymensingh",40,"Gaffargaon",817,"Barai",45370
"Mymensingh",40,"Gaffargaon",817,"Baraigaon",45282
"Mymensingh",40,"Gaffargaon",817,"Baraihati",45434
"Mymensingh",40,"Gaffargaon",817,"Basia",45435
"Mymensingh",40,"Gaffargaon",817,"Bastia",45297
"Mymensingh",40,"Gaffargaon",817,"Bauri Para",45448
"Mymensingh",40,"Gaffargaon",817,"Belaba",45349
"Mymensingh",40,"Gaffargaon",817,"Beldia",45359
"Mymensingh",40,"Gaffargaon",817,"Bharail",45318
"Mymensingh",40,"Gaffargaon",817,"Bharbhara",45414
"Mymensingh",40,"Gaffargaon",817,"Bharpur",45436
"Mymensingh",40,"Gaffargaon",817,"Bhaturi",45350
"Mymensingh",40,"Gaffargaon",817,"Bhusharbari",45449
"Mymensingh",40,"Gaffargaon",817,"Bhushbhushia",45360
"Mymensingh",40,"Gaffargaon",817,"Bil Makhal",45361
"Mymensingh",40,"Gaffargaon",817,"Bir Kharua",45351
"Mymensingh",40,"Gaffargaon",817,"Birai",45283
"Mymensingh",40,"Gaffargaon",817,"Birbakhura",45265
"Mymensingh",40,"Gaffargaon",817,"Chak Padra",45333
"Mymensingh",40,"Gaffargaon",817,"Chak Uthuri",45298
"Mymensingh",40,"Gaffargaon",817,"Chakoa",45362
"Mymensingh",40,"Gaffargaon",817,"Chandpur",45437
"Mymensingh",40,"Gaffargaon",817,"Changaberai",45404
"Mymensingh",40,"Gaffargaon",817,"Chapila",45438
"Mymensingh",40,"Gaffargaon",817,"Char Algi",45275
"Mymensingh",40,"Gaffargaon",817,"Char Bishwarnalhpur",45380
"Mymensingh",40,"Gaffargaon",817,"Char Govisimul",45381
"Mymensingh",40,"Gaffargaon",817,"Char Kamaria",45276
"Mymensingh",40,"Gaffargaon",817,"Char Lamkain",45284
"Mymensingh",40,"Gaffargaon",817,"Char Lanipue",45382
"Mymensingh",40,"Gaffargaon",817,"Char Maslanda",45277
"Mymensingh",40,"Gaffargaon",817,"Char Shakchura",45383
"Mymensingh",40,"Gaffargaon",817,"Charbaria",45334
"Mymensingh",40,"Gaffargaon",817,"Chari Para",45266
"Mymensingh",40,"Gaffargaon",817,"Chauka",45384
"Mymensingh",40,"Gaffargaon",817,"Chhaybaria",45405
"Mymensingh",40,"Gaffargaon",817,"Chhota Barai",45371
"Mymensingh",40,"Gaffargaon",817,"Chhota Baraihati",45363
"Mymensingh",40,"Gaffargaon",817,"Chilakanda",45267
"Mymensingh",40,"Gaffargaon",817,"Dakshin Harina",45385
"Mymensingh",40,"Gaffargaon",817,"Dakshin Napara",45285
"Mymensingh",40,"Gaffargaon",817,"Daoadair",45439
"Mymensingh",40,"Gaffargaon",817,"Dari Charbaria",45352
"Mymensingh",40,"Gaffargaon",817,"Dattannapara",45335
"Mymensingh",40,"Gaffargaon",817,"Daulat Khan Bari",45299
"Mymensingh",40,"Gaffargaon",817,"Daulatpur",45319
"Mymensingh",40,"Gaffargaon",817,"Deil Para",45372
"Mymensingh",40,"Gaffargaon",817,"Dhairgaon (1st Portion)",45450
"Mymensingh",40,"Gaffargaon",817,"Dhairgaon (2nd Portion)",45451
"Mymensingh",40,"Gaffargaon",817,"Dhamail Jaleshwar",45420
"Mymensingh",40,"Gaffargaon",817,"Dhobaghat",45406
"Mymensingh",40,"Gaffargaon",817,"Diargaon",45452
"Mymensingh",40,"Gaffargaon",817,"Digha",45407
"Mymensingh",40,"Gaffargaon",817,"Dighirpar",45386
"Mymensingh",40,"Gaffargaon",817,"Dobasia",45440
"Mymensingh",40,"Gaffargaon",817,"Dogachhia",45300
"Mymensingh",40,"Gaffargaon",817,"Dubail",45373
"Mymensingh",40,"Gaffargaon",817,"Ekra",45286
"Mymensingh",40,"Gaffargaon",817,"Faridpur",45336
"Mymensingh",40,"Gaffargaon",817,"Gaffargaon",45301
"Mymensingh",40,"Gaffargaon",817,"Gahagra",45303
"Mymensingh",40,"Gaffargaon",817,"Gandagram",45320
"Mymensingh",40,"Gaffargaon",817,"Garaber",45302
"Mymensingh",40,"Gaffargaon",817,"Gavi Shimul",45387
"Mymensingh",40,"Gaffargaon",817,"Gazia Para",45421
"Mymensingh",40,"Gaffargaon",817,"Ghila",45374
"Mymensingh",40,"Gaffargaon",817,"Gram Basutia",45304
"Mymensingh",40,"Gaffargaon",817,"Gubri",45375
"Mymensingh",40,"Gaffargaon",817,"Haripur",45453
"Mymensingh",40,"Gaffargaon",817,"Hat Parabhum",45268
"Mymensingh",40,"Gaffargaon",817,"Hathi Para",45422
"Mymensingh",40,"Gaffargaon",817,"Hatikhola",45305
"Mymensingh",40,"Gaffargaon",817,"Haturia",45423
"Mymensingh",40,"Gaffargaon",817,"Hurarbari",45454
"Mymensingh",40,"Gaffargaon",817,"Janmejoy(Part)",45398
"Mymensingh",40,"Gaffargaon",817,"Janmeyjoy",45424
"Mymensingh",40,"Gaffargaon",817,"Jasara",45321
"Mymensingh",40,"Gaffargaon",817,"Jatrashiddi",45287
"Mymensingh",40,"Gaffargaon",817,"Jayer Char",45278
"Mymensingh",40,"Gaffargaon",817,"Jhaoail",45388
"Mymensingh",40,"Gaffargaon",817,"Joynakanda",45306
"Mymensingh",40,"Gaffargaon",817,"Kadam Rasulpur",45415
"Mymensingh",40,"Gaffargaon",817,"Kaja",45337
"Mymensingh",40,"Gaffargaon",817,"Kalairpar",45425
"Mymensingh",40,"Gaffargaon",817,"Kalurgaon",45455
"Mymensingh",40,"Gaffargaon",817,"Kanda Para",45456
"Mymensingh",40,"Gaffargaon",817,"Kandi",45353
"Mymensingh",40,"Gaffargaon",817,"Kandi Para",45457
"Mymensingh",40,"Gaffargaon",817,"Kanya Mandal (1st Portion)",45288
"Mymensingh",40,"Gaffargaon",817,"Kathulidanga",45322
"Mymensingh",40,"Gaffargaon",817,"Katia Para",45458
"Mymensingh",40,"Gaffargaon",817,"Kazirhatia",45338
"Mymensingh",40,"Gaffargaon",817,"Kharua Barail",45408
"Mymensingh",40,"Gaffargaon",817,"Kharua Mukunda",45409
"Mymensingh",40,"Gaffargaon",817,"Khil Para",45376
"Mymensingh",40,"Gaffargaon",817,"Khilgaon",45459
"Mymensingh",40,"Gaffargaon",817,"Khodabaksapur",45323
"Mymensingh",40,"Gaffargaon",817,"Khur Shimul",45389
"Mymensingh",40,"Gaffargaon",817,"Kismat Sanjib",45460
"Mymensingh",40,"Gaffargaon",817,"Kuksair",45339
"Mymensingh",40,"Gaffargaon",817,"Kurchair",45364
"Mymensingh",40,"Gaffargaon",817,"Kursapur",45324
"Mymensingh",40,"Gaffargaon",817,"Lakshmanpur",45269
"Mymensingh",40,"Gaffargaon",817,"Laksimanpur",45416
"Mymensingh",40,"Gaffargaon",817,"Lamkain",45390
"Mymensingh",40,"Gaffargaon",817,"Langair",45340
"Mymensingh",40,"Gaffargaon",817,"Lautail",45410
"Mymensingh",40,"Gaffargaon",817,"Lengti Para",45354
"Mymensingh",40,"Gaffargaon",817,"Mahir Kharua",45307
"Mymensingh",40,"Gaffargaon",817,"Maijbari",45341
"Mymensingh",40,"Gaffargaon",817,"Maijhati",45270
"Mymensingh",40,"Gaffargaon",817,"Malmalgati Para",45289
"Mymensingh",40,"Gaffargaon",817,"Mashakhali",45355
"Mymensingh",40,"Gaffargaon",817,"Mayra",45290
"Mymensingh",40,"Gaffargaon",817,"Mukhi",45356
"Mymensingh",40,"Gaffargaon",817,"Mukta Para (Mugaria Para)",45325
"Mymensingh",40,"Gaffargaon",817,"Munshirgaon",45308
"Mymensingh",40,"Gaffargaon",817,"Nagar Hosnabad",45403
"Mymensingh",40,"Gaffargaon",817,"Nagarkandi",45461
"Mymensingh",40,"Gaffargaon",817,"Nalchira",45391
"Mymensingh",40,"Gaffargaon",817,"Naokhola",45309
"Mymensingh",40,"Gaffargaon",817,"Nayabari",45462
"Mymensingh",40,"Gaffargaon",817,"Neoka",45377
"Mymensingh",40,"Gaffargaon",817,"Nigair",45365
"Mymensingh",40,"Gaffargaon",817,"Pachuli",45291
"Mymensingh",40,"Gaffargaon",817,"Pagla",45292
"Mymensingh",40,"Gaffargaon",817,"Paithal",45378
"Mymensingh",40,"Gaffargaon",817,"Pakati",45271
"Mymensingh",40,"Gaffargaon",817,"Palaikanda",45326
"Mymensingh",40,"Gaffargaon",817,"Palti Para",45463
"Mymensingh",40,"Gaffargaon",817,"Panchahar",45441
"Mymensingh",40,"Gaffargaon",817,"Panchbhag",45392
"Mymensingh",40,"Gaffargaon",817,"Panchua",45411
"Mymensingh",40,"Gaffargaon",817,"Para Bharat",45327
"Mymensingh",40,"Gaffargaon",817,"Parabhum",45272
"Mymensingh",40,"Gaffargaon",817,"Parshi Para",45310
"Mymensingh",40,"Gaffargaon",817,"Patlasi",45366
"Mymensingh",40,"Gaffargaon",817,"Porabari",45311
"Mymensingh",40,"Gaffargaon",817,"Poradia Tek",45367
"Mymensingh",40,"Gaffargaon",817,"Pukhuria",45426
"Mymensingh",40,"Gaffargaon",817,"Raghai Chati-Part",45401
"Mymensingh",40,"Gaffargaon",817,"Raghaichati",45427
"Mymensingh",40,"Gaffargaon",817,"Raihar",45393
"Mymensingh",40,"Gaffargaon",817,"Raona",45412
"Mymensingh",40,"Gaffargaon",817,"Rasulpur",45417
"Mymensingh",40,"Gaffargaon",817,"Rauha",45428
"Mymensingh",40,"Gaffargaon",817,"Risaba",45357
"Mymensingh",40,"Gaffargaon",817,"Sadhua",45368
"Mymensingh",40,"Gaffargaon",817,"Said Para",45342
"Mymensingh",40,"Gaffargaon",817,"Sailsap",45343
"Mymensingh",40,"Gaffargaon",817,"Saltia",45429
"Mymensingh",40,"Gaffargaon",817,"Saltia-Part",45399
"Mymensingh",40,"Gaffargaon",817,"Sanjail",45395
"Mymensingh",40,"Gaffargaon",817,"Sanjib",45464
"Mymensingh",40,"Gaffargaon",817,"Saraikanda",45312
"Mymensingh",40,"Gaffargaon",817,"Satarabari",45344
"Mymensingh",40,"Gaffargaon",817,"Satarabari Golabari",45345
"Mymensingh",40,"Gaffargaon",817,"Seuli",45465
"Mymensingh",40,"Gaffargaon",817,"Shakchura",45394
"Mymensingh",40,"Gaffargaon",817,"Shandhain",45418
"Mymensingh",40,"Gaffargaon",817,"Shilashi-Part",45402
"Mymensingh",40,"Gaffargaon",817,"Sholahasia",45430
"Mymensingh",40,"Gaffargaon",817,"Sholahasia-Part",45400
"Mymensingh",40,"Gaffargaon",817,"Sholapunia",45293
"Mymensingh",40,"Gaffargaon",817,"Silasi",45431
"Mymensingh",40,"Gaffargaon",817,"Sipan",45313
"Mymensingh",40,"Gaffargaon",817,"Subarnapur",45273
"Mymensingh",40,"Gaffargaon",817,"Swalpa Chapila",45442
"Mymensingh",40,"Gaffargaon",817,"Talali",45369
"Mymensingh",40,"Gaffargaon",817,"Taratia",45396
"Mymensingh",40,"Gaffargaon",817,"Telibhita",45328
"Mymensingh",40,"Gaffargaon",817,"Tengaba",45443
"Mymensingh",40,"Gaffargaon",817,"Tentulia",45314
"Mymensingh",40,"Gaffargaon",817,"Terasree",45466
"Mymensingh",40,"Gaffargaon",817,"Usthi",45467
"Mymensingh",40,"Gaffargaon",817,"Uthari",45316
"Mymensingh",40,"Gaffargaon",817,"Uttar Harina",45397
"Mymensingh",40,"Gaffargaon",817,"Uttar Khanabari",45315
"Mymensingh",40,"Gaffargaon",817,"Uttar Naopara",45274
"Mymensingh",40,"Gauripur",818,"Achintapur",45468
"Mymensingh",40,"Gauripur",818,"Asanpur",45527
"Mymensingh",40,"Gauripur",818,"Asanpur Bilkaila",45528
"Mymensingh",40,"Gauripur",818,"Baganbari",45657
"Mymensingh",40,"Gauripur",818,"Bahadurpur",45666
"Mymensingh",40,"Gauripur",818,"Baidhyakar Para",45650
"Mymensingh",40,"Gauripur",818,"Bakarkona",45469
"Mymensingh",40,"Gauripur",818,"Balia Para",45717
"Mymensingh",40,"Gauripur",818,"Balijuri",45718
"Mymensingh",40,"Gauripur",818,"Balua Para",45661
"Mymensingh",40,"Gauripur",818,"Baluha",45667
"Mymensingh",40,"Gauripur",818,"Bara Baheratala",45688
"Mymensingh",40,"Gauripur",818,"Bara Kalihar",45594
"Mymensingh",40,"Gauripur",818,"Barai Para",45577
"Mymensingh",40,"Gauripur",818,"Bardhan Para",45668
"Mymensingh",40,"Gauripur",818,"Barha",45612
"Mymensingh",40,"Gauripur",818,"Barichapur",45719
"Mymensingh",40,"Gauripur",818,"Bariwala Para",45647
"Mymensingh",40,"Gauripur",818,"Basati",45529
"Mymensingh",40,"Gauripur",818,"Bekarkanda",45579
"Mymensingh",40,"Gauripur",818,"Beltali",45720
"Mymensingh",40,"Gauripur",818,"Bera",45721
"Mymensingh",40,"Gauripur",818,"Berati",45669
